k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae	2.075235629			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Acidiferrobacterales.f__Acidiferrobacteraceae.g__Sulfuricaulis	2.44125835			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Roseobacteraceae.g__Roseibacterium	0.302475298			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Phyllobacteriaceae.g__Oricola	1.803001756			-
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	0.761251165			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Cellulophaga	5.591384387			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfosudaceae.g__Desulfosudis	0.002309974			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Cohnella	0			-
k__Bacteria.p__Candidatus_Cloacimonetes	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia	4.648817744			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus	0.164650287			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Nosocomiicoccus	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Nakamurellales.f__Nakamurellaceae.g__Nakamurella	1.464390255			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Halobacillus	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Candidatus_Hartigia	0			-
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales	0.552262737			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Fuscovulum	1.256878216			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophobacteraceae	0.422863339			0.033985607
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Archangiaceae.g__Stigmatella	1.925703805			-
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Thermotogales.f__Fervidobacteriaceae.g__Fervidobacterium	0			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Tannerella	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia	2.892153886			-
k__Bacteria.p__Fusobacteria	2.224482203			0.024133897
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gilvibacter	3.118039831			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermosediminibacterales.f__Tepidanaerobacteraceae.g__Tepidanaerobacter	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Roseobacteraceae.g__Loktanella	1.495081981			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Vulgatibacteraceae	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Pseudonocardiales	1.305781241			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales	0.408805482			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales	0.888460422			-
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Brevefilum	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Pirellulaceae.g__Roseimaritima	3.649495625			-
k__Bacteria.unclassified.c__Candidatus_Babeliae.o__Candidatus_Babeliales.f__Candidatus_Babeliaceae	0			-
k__Bacteria.p__Bacteroidetes.c__Saprospiria.o__Saprospirales.f__Saprospiraceae	0.714301715			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Pleurocapsales.f__Dermocarpellaceae	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Maricaulales.f__Maricaulaceae.g__Maricaulis	1.851452085			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae	3.686576398			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Desulfallaceae	0			-
k__Bacteria.p__Aquificae.c__Aquificae	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Parasphingorhabdus	2.349752794			0.027323722
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Changpingibacter	1.375358816			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Archangiaceae.g__Cystobacter	0			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Pulveribacter	0.113943807			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfogranum	1.00860025			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales	0			-
k__Bacteria.p__Proteobacteria.c__Oligoflexia.o__Bacteriovoracales.f__Halobacteriovoraceae.g__Halobacteriovorax	0.09002304			0.022109128
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Weeksellaceae.g__Riemerella	0.118265148			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Nostocales.f__Rivulariaceae.g__Rivularia	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.unclassified.g__Massilistercora	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Polyangiaceae.g__Chondromyces	0.07554712			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.unclassified.g__Ideonella	1.017033794			-
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Pedobacter	0.008032281			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Halothiobacillaceae.g__Halothiobacillus	0.622214137			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae	1.194976732			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Micrococcaceae.g__Glutamicibacter	2.544696473	AD	2.196066384	0.0265095
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Streptosporangiales.f__Streptosporangiaceae.g__Streptosporangium	0.433503164			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Coprococcus	1.904764553			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Corallococcus	1.614405217			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Hyphomicrobiaceae.g__Methyloligella	0			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminicola	1.701855795			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Pleurocapsales.f__Hyellaceae.g__Pleurocapsa	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Streptosporangiales.f__Nocardiopsaceae.g__Streptomonospora	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae	2.640734192			-
k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Deinococcales.f__Deinococcaceae	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Archangiaceae.g__Archangium	1.650631334			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Streptosporangiales.f__Thermomonosporaceae.g__Actinomadura	0.135662999			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfomicrobiaceae.g__Desulfomicrobium	0.130655347			-
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.o__Dehalococcoidales	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Dermabacteraceae.g__Brachybacterium	0.44715811			-
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Aliarcobacter	1.734266419			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Atlantibacter	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae	1.872727114			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Galbibacter	1.767897695			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiodictyon	0.004751331			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Maioricimonas	0.536979142			-
k__Bacteria.p__Chloroflexi.c__Ardenticatenia.o__Ardenticatenales	0			-
k__Bacteria.p__Chloroflexi.c__Anaerolineae	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae	1.546337057			-
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Leptospirales.f__Leptospiraceae.g__Leptospira	0			-
k__Bacteria.p__Planctomycetes.c__Phycisphaerae.o__Tepidisphaerales	0			-
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales	1.141449827			-
k__Bacteria.p__candidate_division_NC10	0			-
k__Bacteria.p__Proteobacteria.c__Hydrogenophilalia.o__Hydrogenophilales	1.025306263			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.unclassified.unclassified.g__Micavibrio	0			-
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Gottschalkiaceae	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Cycloclasticus	1.089551957			0.03899022
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Oscillatoriales.f__Coleofasciculaceae	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Nitrobacteraceae	3.322786035			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax	3.834417828			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Candidatus_Symbiobacter	0			-
k__Bacteria.p__Planctomycetes.c__Candidatus_Brocadiia.o__Candidatus_Brocadiales.f__Candidatus_Brocadiaceae.g__Candidatus_Brocadia	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudopuniceibacterium	1.166331551			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Desulfitobacteriaceae.g__Desulfosporosinus	0			-
k__Bacteria.p__Chloroflexi.c__Ktedonobacteria.o__Thermogemmatisporales	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salimicrobium	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales.f__Lawsonellaceae	0			-
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Arcobacter	1.036362692			-
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Hydrogenothermaceae.g__Sulfurihydrogenibium	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	1.550505947			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Lacipirellulaceae	2.268240175			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Weeksellaceae.g__Chryseobacterium	0.878904738			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Constantimarinum	2.173126992			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Fluviibacteraceae	0			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Verminephrobacter	0.181843426			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Phreatobacteraceae.g__Phreatobacter	0.010017518			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Kosakonia	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Bartonellaceae.g__Bartonella	0			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lacinutrix	3.436315514			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales	4.189048878			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pelagovum	1.99873004			-
k__Bacteria.p__Proteobacteria.c__Oligoflexia.o__Bdellovibrionales.f__Bdellovibrionaceae	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Gemmatales.f__Gemmataceae	0			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Synechococcales.f__Acaryochloridaceae.g__Acaryochloris	0			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Marinilabiliales.f__Prolixibacteraceae	2.275308346			0.027323722
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae	0.983024712			-
k__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales	0.002885892			-
k__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Melioribacteraceae.g__Melioribacter	0			-
k__Bacteria.p__Gemmatimonadetes	0			-
k__Bacteria.unclassified	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae	0.658964919			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas	1.223322921			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Solibacillus	0			-
k__Bacteria.p__Nitrospinae.c__Nitrospinia.o__Nitrospinales.f__Nitrospinaceae	3.082602237			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aestuarium	3.379149953			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.unclassified.unclassified.g__Candidatus_Pseudothioglobus	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Mycoavidus	0.041393081			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Gallionellaceae	0.943329726			-
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella	1.191265059			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae	2.098211079			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea	1.902242361			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Gimesia	3.607878297			-
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales	1.277227478			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Streptomycetales.f__Streptomycetaceae	2.284593965			-
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Thiovulaceae	2.122244365			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Simplicispira	1.928296777			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae.g__Laceyella	0.002597967			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Azospirillaceae.g__Nitrospirillum	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Psychromonadaceae.g__Psychromonas	2.300471642			-
k__Bacteria.p__Actinobacteria.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteraceae.g__Rubrobacter	1.030465164			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Silicimonas	1.276002263			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Euzebyella	3.273210076	CK	2.745251969	0.027323722
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Alkalihalobacillus	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermosediminibacterales	0			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Psychroserpens	3.259462075			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Ferrovibrio	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Pradoshia	0			-
k__Bacteria.p__Aquificae	0			-
k__Bacteria.p__Actinobacteria.c__Acidimicrobiia.o__Acidimicrobiales	3.075794253			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Nannocystaceae	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophales.f__Syntrophaceae.g__Syntrophus	0.002309974			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Glycomycetales	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Kangiellales.f__Kangiellaceae.g__Kangiella	2.982149889			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Nissabacter	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Microbacteriaceae.g__Frondihabitans	0			-
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Oscillatoriales.f__Microcoleaceae	0			-
k__Bacteria.p__Tenericutes.c_unclassified.o_unclassified.f_unclassified.g__Candidatus_Izimaplasma	2.522148702	AD	2.193600661	0.027323722
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Heyndrickxia	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Intrasporangiaceae.g__Intrasporangium	0.227886542			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Deefgea	0.070160937			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonomonadaceae.g__Fermentimonas	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Lacipirellulaceae.g__Aeoliella	0			-
k__Bacteria.p__Calditrichaeota.c__Calditrichia.o__Calditrichales.f__Calditrichaceae.g__Caldithrix	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Alkaliphilus	0.72098582			0.0265095
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas	0			-
k__Bacteria.p__Chloroflexi.c__Ardenticatenia.o__Ardenticatenales.f__Ardenticatenaceae	0			-
k__Bacteria.p__Firmicutes	3.497363855			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paroceanicella	1.75127925			0.027323722
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Brevirhabdus	3.602626043	CK	3.201518981	0.03899022
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae.g__Marinicella	1.165343267			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Kriegella	1.364863387			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Breoghaniaceae.g__Breoghania	0.891909039			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Cupriavidus	3.010952519	CK	2.638625833	0.027323722
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thermochromatium	0			-
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.o__Sphaerobacterales.f__Sphaerobacteraceae	0			-
k__Bacteria.p__Bacteroidetes.unclassified.o__Candidatus_Sulfidibacteriales	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Roseobacteraceae.g__Octadecabacter	2.619316098			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salicibibacter	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophales	0.987010446			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales	3.162885231			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Qipengyuania	3.92704917			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae	1.901631213			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Pseudanabaenales.f__Pseudanabaenaceae.g__Pseudanabaena	0			-
k__Bacteria.p__Planctomycetes.c__Phycisphaerae	0.004464755			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Pusillibacter	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Melaminivora	0.875061661			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tenuifilaceae.g__Tenuifilum	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Shewanella	3.045906924			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingosinicellaceae	0.382857266			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Desulfitobacteriaceae.g__Desulfitobacterium	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Nitrosomonadaceae.g__Nitrosospira	0.070407286			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Pukyongia	3.728626451			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Frankiales	0.440384521			-
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales	2.50547028	CK	2.042320716	0.03899022
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Streptomycetales.f__Streptomycetaceae.g__Kitasatospora	0.290035066			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Methylobacteriaceae.g__Methylorubrum	1.27176413			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Legionella	0.361098041			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Kiloniellaceae	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Desulfitobacteriaceae	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Falsirhodobacter	0.377792046			-
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Intrasporangiaceae.g__Tetrasphaera	0.374748232			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycolicibacterium	2.939982161			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	2.064393487			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas	2.149532005			-
k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Trueperales.f__Trueperaceae	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Polystyrenella	0.130655347			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Azonexaceae	1.714737668			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Azospirillaceae.g__Niveispirillum	1.043100257			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bradymonadales.f__Bradymonadaceae	0	AD	2.151072569	0.033985607
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium	2.253879227			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Cellulomonadaceae.g__Actinotalea	0.038752669			-
k__Bacteria.p__Chlorobi.c__Chlorobia	0.89652625			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Alicyclobacillus	0.070530473			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales	4.791615507			-
k__Bacteria.p__Chloroflexi.c__Ardenticatenia.o__Ardenticatenales.f__Ardenticatenaceae.g__Candidatus_Promineofilum	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.unclassified.g__Flintibacter	0.531479314			-
k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales	2.872125839			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Simiaoa	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Woeseiaceae	2.725434994			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Myroides	1.468347372			-
